??ID,????,????,????,????,??
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:49"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.2","	2026-07-22 18:12:49"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:47"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.3","	2026-07-22 18:12:47"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:45"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:12:45"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:43"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:43"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:41"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:41"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:39"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.6","	2026-07-22 18:12:39"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:37"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:37"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:35"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:35"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:33"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:33"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:31"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:31"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:29"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:28"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:26"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:26"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:24"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:24"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:22"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:22"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:20"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:20"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:18"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:18"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:16"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:16"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:14"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:14"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:12"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:12"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:10"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:10"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:08"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:12:08"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:06"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:12:06"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:04"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:12:04"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:12:02"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:12:01"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:59"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:59"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:57"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:57"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:55"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:55"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:53"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:53"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:51"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:51"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:49"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:49"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:47"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:47"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:45"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:45"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:43"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:43"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:41"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:41"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.6","	2026-07-22 18:11:39"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:38"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:36"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.7","	2026-07-22 18:11:36"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:34"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.7","	2026-07-22 18:11:34"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:32"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.7","	2026-07-22 18:11:32"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:30"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:30"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:28"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.5","	2026-07-22 18:11:28"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:26"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.4","	2026-07-22 18:11:26"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:24"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.3","	2026-07-22 18:11:24"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:22"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.3","	2026-07-22 18:11:22"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:20"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.2","	2026-07-22 18:11:20"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:18"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.2","	2026-07-22 18:11:18"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:16"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.1","	2026-07-22 18:11:16"
"	6A0C0938","	Ambient","	1","	B01??(%RH)","	73.2","	2026-07-22 18:11:14"
"	6A0C0938","	Ambient","	1","	B01??(?)","	23.2","	2026-07-22 18:11:13"
